time,open,high,low,close,tick_volume,spread_points,tick_volume_delta,volume_imbalance
2014-03-28 00:00:00+00:00,1293.049,1298.599,1285.657,1294.133,97380,0.0,1.8446744073709537e+19,0.08375830628960435
2014-03-30 00:00:00+00:00,1293.855,1297.763,1292.333,1295.929,3551,0.0,1.8446744073709457e+19,0.38195211786374433
2014-03-31 00:00:00+00:00,1295.907,1298.402,1282.36,1284.364,96721,0.0,93170.0,0.7195486847026424
2014-04-01 00:00:00+00:00,1284.351,1287.851,1277.614,1281.063,93367,0.0,1.8446744073709548e+19,0.321187848002343
2014-04-02 00:00:00+00:00,1281.045,1294.371,1280.391,1290.696,91814,0.0,1.844674407370955e+19,0.6903433476394726
2014-04-03 00:00:00+00:00,1290.69,1293.793,1281.538,1284.888,84599,0.0,1.8446744073709543e+19,0.47343941248471566
2014-04-04 00:00:00+00:00,1284.882,1306.564,1284.122,1302.55,91097,0.0,6498.0,0.7872738615096644
2014-04-06 00:00:00+00:00,1304.682,1304.682,1300.678,1303.659,2932,0.0,1.8446744073709464e+19,0.25549450549448927
2014-04-07 00:00:00+00:00,1303.708,1304.004,1295.548,1298.369,81353,0.0,78421.0,0.6313859981078797
2014-04-08 00:00:00+00:00,1298.369,1314.243,1296.847,1309.632,96307,0.0,14954.0,0.6474476891239466
2014-04-09 00:00:00+00:00,1309.635,1314.931,1300.82,1310.915,95537,0.0,1.8446744073709552e+19,0.0907093756643727
2014-04-10 00:00:00+00:00,1310.919,1324.362,1310.756,1318.196,106068,0.0,10531.0,0.5348375716595487
2014-04-11 00:00:00+00:00,1318.189,1323.723,1313.962,1317.594,86974,0.0,1.8446744073709533e+19,0.060956869173243444
2014-04-13 00:00:00+00:00,1319.744,1328.395,1319.188,1326.327,4614,0.0,1.844674407370947e+19,0.7149994569349593
2014-04-14 00:00:00+00:00,1326.345,1331.036,1318.684,1325.538,85671,0.0,81057.0,0.06533354922279878
2014-04-15 00:00:00+00:00,1325.518,1326.495,1285.745,1302.631,117612,0.0,31941.0,0.5616441717791397
2014-04-16 00:00:00+00:00,1302.564,1306.901,1293.391,1303.526,97136,0.0,1.8446744073709531e+19,0.07120651369355957
2014-04-17 00:00:00+00:00,1303.527,1304.055,1293.104,1294.405,62495,0.0,1.8446744073709517e+19,0.8329832891973384
2014-04-18 00:00:00+00:00,1294.718,1294.871,1294.718,1294.871,2,0.0,1.8446744073709488e+19,1.0
2014-04-20 00:00:00+00:00,1298.182,1298.182,1290.55,1291.529,3922,0.0,3920.0,0.8717243186582765
2014-04-21 00:00:00+00:00,1291.528,1301.362,1281.856,1289.486,72533,0.0,68611.0,0.1046857377217219
2014-04-22 00:00:00+00:00,1289.483,1292.667,1276.65,1284.631,85581,0.0,13048.0,0.30292813885246395
2014-04-23 00:00:00+00:00,1284.648,1288.807,1280.824,1283.913,41325,0.0,1.8446744073709507e+19,0.09207065013151758
2014-04-24 00:00:00+00:00,1283.877,1298.284,1268.438,1291.383,109002,0.0,67677.0,0.2514909870669465
2014-04-25 00:00:00+00:00,1291.392,1304.92,1290.285,1301.967,88739,0.0,1.8446744073709531e+19,0.7225828493337925
2014-04-27 00:00:00+00:00,1302.282,1305.043,1302.282,1303.933,3766,0.0,1.8446744073709468e+19,0.5979717493662031
2014-04-28 00:00:00+00:00,1303.96,1306.285,1291.914,1296.386,86548,0.0,82782.0,0.5270336093521689
2014-04-29 00:00:00+00:00,1296.368,1301.097,1286.235,1295.914,83812,0.0,1.844674407370955e+19,0.030547705557794944
2014-04-30 00:00:00+00:00,1295.929,1297.807,1284.656,1291.53,79489,0.0,1.8446744073709548e+19,0.33449927762148063
2014-05-01 00:00:00+00:00,1291.566,1291.729,1277.24,1283.95,66458,0.0,1.844674407370954e+19,0.525640140796464
2014-05-02 00:00:00+00:00,1283.973,1304.486,1273.942,1298.981,90836,0.0,24378.0,0.49135673127291746
2014-05-04 00:00:00+00:00,1300.495,1302.352,1299.266,1300.277,3379,0.0,1.8446744073709464e+19,0.07064160725853737
2014-05-05 00:00:00+00:00,1300.294,1315.443,1299.998,1310.882,57574,0.0,54195.0,0.6855292975072845
2014-05-06 00:00:00+00:00,1310.879,1313.928,1304.255,1307.303,76110,0.0,18536.0,0.3696888245631959
2014-05-07 00:00:00+00:00,1307.294,1314.395,1286.534,1290.282,92619,0.0,16509.0,0.6106026345070258
2014-05-08 00:00:00+00:00,1290.261,1295.198,1284.985,1290.761,87034,0.0,1.8446744073709545e+19,0.04895721139723789
2014-05-09 00:00:00+00:00,1290.764,1294.222,1285.389,1288.003,73449,0.0,1.8446744073709537e+19,0.31257783312577164
2014-05-11 00:00:00+00:00,1289.55,1289.585,1277.364,1283.212,2894,0.0,1.8446744073709482e+19,0.5186154979134248
2014-05-12 00:00:00+00:00,1283.199,1303.617,1281.996,1295.428,85212,0.0,82318.0,0.5656075112159529
2014-05-13 00:00:00+00:00,1295.469,1298.465,1288.967,1294.855,88461,0.0,3249.0,0.06464518846073325
2014-05-14 00:00:00+00:00,1294.853,1308.914,1291.42,1305.115,78450,0.0,1.8446744073709541e+19,0.5866011203841314
2014-05-15 00:00:00+00:00,1305.147,1306.93,1290.831,1296.958,74288,0.0,1.8446744073709548e+19,0.5086651344803882
2014-05-16 00:00:00+00:00,1296.985,1298.103,1287.699,1292.942,67085,0.0,1.8446744073709543e+19,0.3886005382545073
2014-05-18 00:00:00+00:00,1292.812,1292.812,1288.55,1292.571,3039,0.0,1.8446744073709488e+19,0.056546222430781
2014-05-19 00:00:00+00:00,1292.565,1305.25,1291.516,1293.347,81841,0.0,78802.0,0.05693898354448302
2014-05-20 00:00:00+00:00,1293.332,1296.756,1285.478,1294.63,92598,0.0,10757.0,0.11509132824968962
2014-05-21 00:00:00+00:00,1294.629,1296.13,1283.265,1291.457,82767,0.0,1.8446744073709541e+19,0.24656043528952942
2014-05-22 00:00:00+00:00,1291.457,1303.53,1289.937,1293.872,86577,0.0,3810.0,0.17766497461928568
2014-05-23 00:00:00+00:00,1293.915,1295.388,1286.567,1292.254,72533,0.0,1.8446744073709537e+19,0.18830064618524822
2014-05-25 00:00:00+00:00,1292.242,1293.41,1290.744,1291.285,2387,0.0,1.8446744073709482e+19,0.35896474118522875
2014-05-26 00:00:00+00:00,1291.297,1293.978,1290.962,1292.186,40403,0.0,38016.0,0.29476127320950724
2014-05-27 00:00:00+00:00,1292.148,1293.222,1263.009,1263.271,102161,0.0,61758.0,0.9557806242346005
2014-05-28 00:00:00+00:00,1263.279,1266.97,1255.863,1257.466,83772,0.0,1.8446744073709533e+19,0.5233636445484935
2014-05-29 00:00:00+00:00,1257.447,1260.221,1251.327,1256.745,91280,0.0,7508.0,0.07892961547110386
2014-05-30 00:00:00+00:00,1256.75,1260.247,1242.173,1249.322,82801,0.0,1.8446744073709543e+19,0.4109770941684233
2014-06-01 00:00:00+00:00,1249.224,1250.567,1246.931,1246.937,2793,0.0,1.8446744073709472e+19,0.6289878987898941
2014-06-02 00:00:00+00:00,1246.942,1250.547,1240.928,1244.902,72769,0.0,69976.0,0.21208025782305664
2014-06-03 00:00:00+00:00,1244.881,1247.548,1240.333,1245.306,36538,0.0,1.8446744073709515e+19,0.05890505890505327
2014-06-04 00:00:00+00:00,1245.321,1248.866,1242.746,1244.155,72908,0.0,36370.0,0.19052287581698704
2014-06-05 00:00:00+00:00,1244.15,1257.301,1240.935,1252.652,80881,0.0,7973.0,0.5194916289869217
2014-06-06 00:00:00+00:00,1252.648,1257.529,1245.859,1252.945,75717,0.0,1.8446744073709545e+19,0.025449871465297653
2014-06-08 00:00:00+00:00,1252.741,1253.993,1251.524,1253.955,2620,0.0,1.8446744073709478e+19,0.4916970433373498
2014-06-09 00:00:00+00:00,1253.936,1256.909,1250.139,1251.982,59197,0.0,56577.0,0.288626292466749
2014-06-10 00:00:00+00:00,1251.963,1263.406,1251.123,1259.714,68774,0.0,9577.0,0.6310347634942635
2014-06-11 00:00:00+00:00,1259.711,1265.111,1258.454,1261.27,62636,0.0,1.8446744073709545e+19,0.23418957488357117
2014-06-12 00:00:00+00:00,1261.269,1274.712,1259.734,1272.612,86059,0.0,23423.0,0.7573107223928445
2014-06-13 00:00:00+00:00,1272.618,1277.777,1270.649,1276.829,80078,0.0,1.8446744073709545e+19,0.5907687991021212
2014-06-15 00:00:00+00:00,1277.203,1278.796,1277.148,1278.294,1800,0.0,1.8446744073709474e+19,0.6620145631068145
2014-06-16 00:00:00+00:00,1278.288,1284.752,1270.517,1271.916,82123,0.0,80323.0,0.44762908324552975
2014-06-17 00:00:00+00:00,1271.906,1273.121,1258.509,1270.774,79961,0.0,1.844674407370955e+19,0.07747057213249765
2014-06-18 00:00:00+00:00,1270.792,1278.446,1266.248,1278.423,52233,0.0,1.8446744073709523e+19,0.6255943597311173
2014-06-19 00:00:00+00:00,1278.431,1321.766,1275.851,1314.404,119041,0.0,66808.0,0.7834694544266576
2014-06-20 00:00:00+00:00,1314.425,1319.609,1306.323,1314.459,111397,0.0,1.8446744073709543e+19,0.002559084750873546
2014-06-22 00:00:00+00:00,1313.333,1314.071,1312.701,1313.56,1311,0.0,1.844674407370944e+19,0.1656934306568466
2014-06-23 00:00:00+00:00,1313.525,1318.34,1309.876,1314.079,83690,0.0,82379.0,0.06545368620036197
2014-06-24 00:00:00+00:00,1314.095,1325.736,1313.957,1318.15,71704,0.0,1.844674407370954e+19,0.3442567280753939
2014-06-25 00:00:00+00:00,1318.158,1324.697,1307.239,1318.381,88321,0.0,16617.0,0.012773513575448823
2014-06-26 00:00:00+00:00,1318.382,1319.647,1306.138,1315.665,87768,0.0,1.8446744073709552e+19,0.20112517580872716
2014-06-27 00:00:00+00:00,1315.701,1322.19,1312.621,1315.854,81609,0.0,1.8446744073709545e+19,0.0159891315706992
2014-06-29 00:00:00+00:00,1315.335,1315.878,1314.753,1314.773,904,0.0,1.8446744073709472e+19,0.4995555555556671
2014-06-30 00:00:00+00:00,1314.765,1329.297,1310.249,1326.23,88513,0.0,87609.0,0.6019004619907559
2014-07-01 00:00:00+00:00,1326.233,1332.379,1323.655,1325.423,94090,0.0,5577.0,0.09284731774414852
2014-07-02 00:00:00+00:00,1325.413,1331.826,1321.212,1325.516,84155,0.0,1.8446744073709541e+19,0.00970416431129312
2014-07-03 00:00:00+00:00,1325.521,1326.476,1308.316,1319.808,93357,0.0,9202.0,0.31459251101321256
2014-07-04 00:00:00+00:00,1319.767,1323.019,1318.579,1320.081,38767,0.0,1.8446744073709496e+19,0.07072072072068626
2014-07-06 00:00:00+00:00,1317.922,1318.209,1316.932,1317.344,751,0.0,1.8446744073709513e+19,0.45262333594358245
2014-07-07 00:00:00+00:00,1317.343,1319.695,1311.188,1317.866,54054,0.0,53303.0,0.0614787821793724
2014-07-08 00:00:00+00:00,1317.884,1324.656,1313.346,1317.891,62849,0.0,8795.0,0.0006189213085819522
2014-07-09 00:00:00+00:00,1317.889,1332.023,1317.688,1327.06,81561,0.0,18712.0,0.6397628182769565
2014-07-10 00:00:00+00:00,1327.036,1344.889,1327.01,1335.992,90634,0.0,9073.0,0.5009228704066195
2014-07-11 00:00:00+00:00,1335.993,1339.043,1333.646,1338.508,42146,0.0,1.8446744073709502e+19,0.46599962942377815
2014-07-13 00:00:00+00:00,1338.594,1338.938,1337.97,1338.564,1047,0.0,1.844674407370951e+19,0.030991735537159507
2014-07-14 00:00:00+00:00,1338.58,1338.647,1302.178,1308.969,116491,0.0,115444.0,0.8119498752365027
2014-07-15 00:00:00+00:00,1308.968,1313.624,1292.053,1295.419,104981,0.0,1.844674407370954e+19,0.6281118167910636
2014-07-16 00:00:00+00:00,1295.362,1303.631,1294.84,1299.078,85131,0.0,1.8446744073709531e+19,0.422705039244662
2014-07-17 00:00:00+00:00,1299.062,1324.449,1298.755,1319.571,109488,0.0,24357.0,0.7982019148439342
2014-07-18 00:00:00+00:00,1319.558,1319.971,1304.454,1310.655,81147,0.0,1.8446744073709523e+19,0.5737578140104395
2014-07-20 00:00:00+00:00,1310.409,1312.025,1310.057,1310.551,615,0.0,1.8446744073709472e+19,0.07215447154462398
2014-07-21 00:00:00+00:00,1310.538,1318.235,1307.245,1311.057,29502,0.0,28887.0,0.04722474977252093
2014-07-22 00:00:00+00:00,1311.038,1315.461,1301.88,1307.657,81611,0.0,52109.0,0.248950740004426
2014-07-23 00:00:00+00:00,1307.671,1311.052,1303.019,1304.108,67955,0.0,1.8446744073709537e+19,0.44354537532679517
2014-07-24 00:00:00+00:00,1304.111,1304.652,1287.587,1292.74,43719,0.0,1.8446744073709527e+19,0.6663346029885765
2014-07-25 00:00:00+00:00,1292.777,1308.377,1290.788,1306.889,72442,0.0,28723.0,0.8023196315879185
2014-07-27 00:00:00+00:00,1307.072,1307.921,1305.767,1305.767,1411,0.0,1.844674407370948e+19,0.605849582172627
2014-07-28 00:00:00+00:00,1305.776,1309.109,1301.257,1304.208,74021,0.0,72610.0,0.19969434538971106
2014-07-29 00:00:00+00:00,1304.208,1312.025,1296.038,1299.211,88409,0.0,14388.0,0.3125664602489551
2014-07-30 00:00:00+00:00,1299.208,1303.419,1291.728,1295.485,62305,0.0,1.8446744073709525e+19,0.3184500898126913
2014-07-31 00:00:00+00:00,1295.45,1297.154,1280.418,1282.943,80389,0.0,18084.0,0.7473111854684503
2014-08-01 00:00:00+00:00,1282.878,1297.004,1280.247,1293.382,85231,0.0,4842.0,0.62684251357643
2014-08-03 00:00:00+00:00,1292.952,1294.04,1292.798,1293.935,538,0.0,1.8446744073709468e+19,0.791465378421882
2014-08-04 00:00:00+00:00,1293.893,1295.292,1286.021,1288.414,66769,0.0,66231.0,0.5909826340200698
2014-08-05 00:00:00+00:00,1288.395,1293.786,1282.394,1288.347,78018,0.0,11249.0,0.004213483146067556
2014-08-06 00:00:00+00:00,1288.34,1309.387,1287.861,1305.947,94197,0.0,16179.0,0.8179410944903884
2014-08-07 00:00:00+00:00,1306.004,1314.319,1301.891,1311.036,41027,0.0,1.8446744073709498e+19,0.40489217895077245
2014-08-08 00:00:00+00:00,1311.039,1322.545,1305.858,1309.346,96543,0.0,55516.0,0.10145622340744118
2014-08-10 00:00:00+00:00,1310.128,1311.261,1309.31,1309.48,1051,0.0,1.8446744073709455e+19,0.33213736545356415
2014-08-11 00:00:00+00:00,1309.531,1311.177,1305.041,1307.592,59624,0.0,58573.0,0.31600391134287176
2014-08-12 00:00:00+00:00,1307.591,1317.772,1305.578,1308.554,56559,0.0,1.844674407370955e+19,0.07897326554044579
2014-08-13 00:00:00+00:00,1308.539,1314.804,1304.759,1311.531,76827,0.0,20268.0,0.2978596316575351
2014-08-14 00:00:00+00:00,1311.511,1319.181,1308.664,1312.809,63115,0.0,1.8446744073709537e+19,0.12341922601502285
2014-08-15 00:00:00+00:00,1312.816,1314.97,1292.517,1304.486,45400,0.0,1.8446744073709533e+19,0.37099719413886506
2014-08-17 00:00:00+00:00,1302.392,1302.596,1301.32,1301.585,998,0.0,1.8446744073709507e+19,0.6324451410658102
2014-08-18 00:00:00+00:00,1301.586,1303.545,1295.484,1297.94,65183,0.0,64185.0,0.45230120332463597
2014-08-19 00:00:00+00:00,1297.974,1302.143,1293.833,1294.641,31663,0.0,1.8446744073709519e+19,0.40108303249096006
2014-08-20 00:00:00+00:00,1294.636,1297.802,1287.79,1290.129,71961,0.0,40298.0,0.4501598082301326
2014-08-21 00:00:00+00:00,1290.094,1290.412,1272.873,1277.528,85166,0.0,13205.0,0.7164604595472969
2014-08-22 00:00:00+00:00,1277.523,1282.754,1274.069,1279.83,61807,0.0,1.844674407370953e+19,0.2656303972366184
2014-08-24 00:00:00+00:00,1277.513,1280.388,1276.389,1277.065,20,0.0,1.844674407370949e+19,0.11202800700171611
2014-08-25 00:00:00+00:00,1277.989,1280.716,1274.321,1276.045,52891,0.0,52871.0,0.30398749022673427
2014-08-26 00:00:00+00:00,1276.032,1290.712,1275.701,1280.919,68205,0.0,15314.0,0.3255612550796204
2014-08-27 00:00:00+00:00,1280.913,1287.202,1280.606,1283.25,48612,0.0,1.8446744073709531e+19,0.354305639781684
2014-08-28 00:00:00+00:00,1283.264,1296.338,1282.907,1290.287,65994,0.0,17382.0,0.5228947956220771
2014-08-29 00:00:00+00:00,1290.299,1291.143,1283.17,1286.91,44504,0.0,1.8446744073709531e+19,0.425059576069223
2014-08-31 00:00:00+00:00,1285.893,1287.279,1285.647,1286.577,711,0.0,1.8446744073709509e+19,0.4191176470587887
2014-09-01 00:00:00+00:00,1286.575,1289.779,1284.715,1286.297,26857,0.0,26146.0,0.054897314375990464
2014-09-02 00:00:00+00:00,1286.292,1286.475,1262.362,1266.688,68928,0.0,42071.0,0.8130054327541141
2014-09-03 00:00:00+00:00,1266.685,1271.334,1261.178,1269.055,58563,0.0,1.8446744073709541e+19,0.2333595903899301
2014-09-04 00:00:00+00:00,1269.062,1277.003,1257.14,1258.856,70225,0.0,11662.0,0.5138196647032166
2014-09-05 00:00:00+00:00,1258.847,1273.406,1258.275,1268.524,59923,0.0,1.8446744073709541e+19,0.6395479479214855
2014-09-07 00:00:00+00:00,1268.397,1268.401,1266.713,1266.756,1066,0.0,1.8446744073709492e+19,0.9721563981041172
2014-09-08 00:00:00+00:00,1266.749,1271.638,1251.333,1255.962,62374,0.0,61308.0,0.5312484609702104
2014-09-09 00:00:00+00:00,1255.958,1258.004,1247.443,1254.826,68153,0.0,5779.0,0.10718681942998487
2014-09-10 00:00:00+00:00,1254.825,1257.603,1243.6,1248.796,71648,0.0,3495.0,0.4305505963007876
2014-09-11 00:00:00+00:00,1248.789,1249.972,1234.849,1240.294,73156,0.0,1508.0,0.5617271705349378
2014-09-12 00:00:00+00:00,1240.327,1240.518,1227.49,1229.28,68872,0.0,1.8446744073709548e+19,0.847942892232116
2014-09-14 00:00:00+00:00,1227.034,1228.538,1226.055,1228.133,1254,0.0,1.8446744073709484e+19,0.44260974627465005
2014-09-15 00:00:00+00:00,1228.154,1238.463,1227.724,1233.196,58456,0.0,57202.0,0.46950367818231686
2014-09-16 00:00:00+00:00,1233.213,1241.896,1231.628,1234.946,69388,0.0,10932.0,0.16877678223606762
2014-09-17 00:00:00+00:00,1234.942,1239.041,1216.056,1219.587,72055,0.0,2667.0,0.6680443767674608
2014-09-18 00:00:00+00:00,1219.6,1227.716,1215.687,1224.702,79294,0.0,7239.0,0.424141657660661
2014-09-19 00:00:00+00:00,1224.704,1228.425,1213.71,1214.915,85419,0.0,6125.0,0.6652395514780864
2014-09-21 00:00:00+00:00,1214.844,1216.256,1214.66,1215.933,749,0.0,1.8446744073709468e+19,0.6823308270676312
2014-09-22 00:00:00+00:00,1215.954,1220.279,1208.126,1214.798,73075,0.0,72326.0,0.0951205463671478
2014-09-23 00:00:00+00:00,1214.806,1235.334,1214.112,1221.764,91422,0.0,18347.0,0.32786730751106696
2014-09-24 00:00:00+00:00,1221.757,1225.88,1214.892,1215.595,68661,0.0,1.844674407370953e+19,0.5607935930105572
2014-09-25 00:00:00+00:00,1215.614,1224.301,1206.69,1222.527,83741,0.0,15080.0,0.39253875418772693
2014-09-26 00:00:00+00:00,1222.529,1231.111,1212.305,1217.855,67140,0.0,1.8446744073709535e+19,0.24853770073380668
2014-09-28 00:00:00+00:00,1216.805,1217.638,1216.049,1216.585,1006,0.0,1.8446744073709486e+19,0.13845185651355277
2014-09-29 00:00:00+00:00,1216.58,1223.188,1214.686,1216.335,73809,0.0,72803.0,0.02881674900022179
2014-09-30 00:00:00+00:00,1216.301,1219.908,1204.462,1207.831,86634,0.0,12825.0,0.5483620354784459
2014-10-01 00:00:00+00:00,1207.83,1219.175,1204.529,1215.06,84083,0.0,1.844674407370955e+19,0.4936501433838617
2014-10-02 00:00:00+00:00,1215.047,1222.14,1208.644,1213.213,83135,0.0,1.8446744073709552e+19,0.1358921161825761
2014-10-03 00:00:00+00:00,1213.22,1213.413,1189.93,1190.821,67368,0.0,1.8446744073709535e+19,0.9538389473236029
2014-10-05 00:00:00+00:00,1185.645,1188.716,1185.645,1186.178,1914,0.0,1.8446744073709486e+19,0.17355910126999163
