time,open,high,low,close,tick_volume,spread_points,tick_volume_delta,volume_imbalance
2025-11-27 05:00:00+00:00,4150.855,4154.715,4150.599,4152.793,3726.0,0.0,-872.0,0.4708454810495891
2025-11-27 05:30:00+00:00,4152.733,4153.505,4144.706,4147.223,5888.0,0.0,2162.0,0.6262075235822516
2025-11-27 06:00:00+00:00,4147.187,4157.001,4147.108,4156.79,6251.0,0.0,363.0,0.9706863438795146
2025-11-27 06:30:00+00:00,4156.768,4159.197,4152.789,4157.472,6831.0,0.0,580.0,0.10986267166037521
2025-11-27 07:00:00+00:00,4157.447,4162.288,4155.52,4159.346,7289.0,0.0,458.0,0.2805851063829314
2025-11-27 07:30:00+00:00,4159.355,4160.617,4157.412,4160.009,5682.0,0.0,-1607.0,0.20405616224663525
2025-11-27 08:00:00+00:00,4160.059,4165.583,4159.523,4164.98,6712.0,0.0,1030.0,0.8120462046204259
2025-11-27 08:30:00+00:00,4164.987,4167.143,4163.085,4165.802,4896.0,0.0,-1816.0,0.20083785115810776
2025-11-27 09:00:00+00:00,4165.763,4165.866,4148.261,4154.815,9190.0,0.0,4294.0,0.6218687872763755
2025-11-27 09:30:00+00:00,4154.816,4160.727,4153.118,4158.696,5283.0,0.0,-3907.0,0.5099224602444973
2025-11-27 10:00:00+00:00,4158.73,4160.545,4152.613,4152.695,5457.0,0.0,174.0,0.7608421583459424
2025-11-27 10:30:00+00:00,4152.675,4157.239,4152.288,4156.479,4984.0,0.0,-473.0,0.7683296303777157
2025-11-27 11:00:00+00:00,4156.432,4159.776,4155.782,4158.851,4722.0,0.0,-262.0,0.605658487731612
2025-11-27 11:30:00+00:00,4158.865,4162.518,4157.265,4157.328,3743.0,0.0,-979.0,0.2925947077859204
2025-11-27 12:00:00+00:00,4157.352,4159.242,4155.802,4156.801,3472.0,0.0,-271.0,0.16017441860447515
2025-11-27 12:30:00+00:00,4156.788,4158.591,4153.517,4154.127,3738.0,0.0,266.0,0.5244383129678506
2025-11-27 13:00:00+00:00,4154.152,4154.196,4149.176,4152.5,9211.0,0.0,5473.0,0.3290836653386851
2025-11-27 13:30:00+00:00,4152.456,4158.023,4151.975,4154.976,6368.0,0.0,-2843.0,0.416666666666604
2025-11-27 14:00:00+00:00,4155.031,4160.722,4153.855,4157.257,5633.0,0.0,-735.0,0.3241590214066691
2025-11-27 14:30:00+00:00,4157.301,4159.051,4152.724,4153.401,7069.0,0.0,1436.0,0.6164058795638385
2025-11-27 15:00:00+00:00,4153.351,4161.86,4152.96,4160.947,4829.0,0.0,-2240.0,0.8534831460675021
2025-11-27 15:30:00+00:00,4160.924,4160.981,4156.908,4158.056,3895.0,0.0,-934.0,0.7041492757183422
2025-11-27 16:00:00+00:00,4158.005,4158.418,4151.443,4154.377,4337.0,0.0,442.0,0.5201433691756252
2025-11-27 16:30:00+00:00,4154.342,4157.614,4154.102,4156.378,2912.0,0.0,-1425.0,0.5797266514807012
2025-11-27 17:00:00+00:00,4156.404,4157.36,4154.705,4156.776,2348.0,0.0,-564.0,0.14011299435006572
2025-11-27 17:30:00+00:00,4156.679,4159.221,4156.412,4157.705,2313.0,0.0,-35.0,0.3652545389818798
2025-11-27 18:00:00+00:00,4157.68,4158.466,4155.85,4156.282,2211.0,0.0,-102.0,0.5344036697248264
2025-11-27 18:30:00+00:00,4156.265,4159.767,4156.162,4159.146,1675.0,0.0,-536.0,0.7991678224687246
2025-11-27 19:00:00+00:00,4159.154,4160.413,4157.116,4157.116,1824.0,0.0,149.0,0.6181377009404704
2025-11-27 23:00:00+00:00,4160.413,4163.233,4158.299,4162.791,2395.0,0.0,571.0,0.4819618970410451
2025-11-27 23:30:00+00:00,4162.723,4164.01,4161.933,4163.431,2240.0,0.0,-155.0,0.34087626384186426
2025-11-28 00:00:00+00:00,4163.371,4171.892,4163.093,4170.685,3862.0,0.0,1622.0,0.831230821684319
2025-11-28 00:30:00+00:00,4170.717,4183.447,4170.449,4180.576,9704.0,0.0,5842.0,0.7585013078935219
