time,open,high,low,close,tick_volume,spread_points,tick_volume_delta,volume_imbalance
2021-12-28 08:15:00+00:00,1814.993,1815.419,1814.274,1815.048,515,0.0,-57.0,0.04803493449786342
2021-12-28 08:30:00+00:00,1815.068,1815.145,1813.944,1814.082,462,0.0,-53.0,0.8209825145710727
2021-12-28 08:45:00+00:00,1814.086,1815.595,1814.082,1815.387,530,0.0,68.0,0.8598810310641108
2021-12-28 09:00:00+00:00,1815.384,1815.467,1814.889,1815.023,487,0.0,-43.0,0.6245674740484041
2021-12-28 09:15:00+00:00,1815.024,1815.244,1814.417,1814.551,420,0.0,-67.0,0.571946795646865
2021-12-28 09:30:00+00:00,1814.583,1814.838,1814.145,1814.673,412,0.0,-8.0,0.1298701298700148
2021-12-28 09:45:00+00:00,1814.676,1815.264,1814.523,1815.232,357,0.0,-55.0,0.750337381916398
2021-12-28 10:00:00+00:00,1815.228,1815.798,1815.148,1815.567,473,0.0,116.0,0.521538461538299
2021-12-28 10:15:00+00:00,1815.565,1816.028,1815.282,1815.843,341,0.0,-132.0,0.37265415549595815
2021-12-28 10:30:00+00:00,1815.833,1817.56,1815.752,1817.199,594,0.0,253.0,0.7555309734513225
2021-12-28 10:45:00+00:00,1817.195,1817.889,1816.962,1817.886,485,0.0,-109.0,0.7454153182309602
2021-12-28 11:00:00+00:00,1817.884,1818.274,1816.768,1817.286,594,0.0,109.0,0.3970783532536605
2021-12-28 11:15:00+00:00,1817.287,1817.668,1816.14,1816.636,553,0.0,-41.0,0.42604712041895004
2021-12-28 11:30:00+00:00,1816.657,1817.476,1816.545,1817.452,389,0.0,-164.0,0.8539205155746924
2021-12-28 11:45:00+00:00,1817.454,1817.889,1816.532,1817.751,503,0.0,114.0,0.21886514369936022
2021-12-28 12:00:00+00:00,1817.772,1817.865,1817.217,1817.537,542,0.0,39.0,0.3626543209875498
2021-12-28 12:15:00+00:00,1817.54,1817.936,1817.319,1817.76,497,0.0,-45.0,0.35656401944901284
2021-12-28 12:30:00+00:00,1817.761,1817.899,1817.124,1817.565,376,0.0,-121.0,0.25290322580638347
2021-12-28 12:45:00+00:00,1817.566,1817.589,1816.256,1816.622,493,0.0,117.0,0.7081770442611116
2021-12-28 13:00:00+00:00,1816.592,1817.646,1815.054,1815.863,1105,0.0,612.0,0.28125000000003014
2021-12-28 13:15:00+00:00,1815.895,1818.839,1815.293,1818.629,1259,0.0,154.0,0.7710095882684392
2021-12-28 13:30:00+00:00,1818.659,1820.191,1818.404,1819.341,1430,0.0,171.0,0.3816452154447542
2021-12-28 13:45:00+00:00,1819.372,1820.154,1817.685,1817.973,1200,0.0,-230.0,0.5666261644390789
2021-12-28 14:00:00+00:00,1817.943,1818.429,1809.865,1811.077,2561,0.0,1361.0,0.8017281644091456
2021-12-28 14:15:00+00:00,1811.045,1813.736,1810.458,1812.482,1664,0.0,-897.0,0.43837705918239456
2021-12-28 14:30:00+00:00,1812.477,1815.919,1811.571,1815.269,1723,0.0,59.0,0.6421343146273685
2021-12-28 14:45:00+00:00,1815.235,1815.235,1812.402,1813.968,1533,0.0,-190.0,0.44722908577475806
2021-12-28 15:00:00+00:00,1813.999,1815.402,1813.615,1814.076,1332,0.0,-201.0,0.043088975937323276
2021-12-28 15:15:00+00:00,1814.055,1815.262,1813.101,1815.253,1101,0.0,-231.0,0.5543729754742985
2021-12-28 15:30:00+00:00,1815.268,1815.341,1812.152,1812.876,1054,0.0,-47.0,0.7500783944810802
2021-12-28 15:45:00+00:00,1812.861,1812.903,1810.866,1811.238,874,0.0,-180.0,0.7967599410898477
2021-12-28 16:00:00+00:00,1811.206,1811.232,1809.294,1809.693,1092,0.0,218.0,0.7807017543859742
2021-12-28 16:15:00+00:00,1809.661,1812.251,1809.315,1811.909,852,0.0,-240.0,0.7656675749319166
2021-12-28 16:30:00+00:00,1811.878,1811.878,1809.348,1809.46,808,0.0,-44.0,0.9557312252964105
2021-12-28 16:45:00+00:00,1809.457,1810.86,1809.454,1810.855,682,0.0,-126.0,0.9943100995732301
2021-12-28 17:00:00+00:00,1810.824,1811.304,1810.655,1811.032,524,0.0,-158.0,0.3204930662555001
2021-12-28 17:15:00+00:00,1810.999,1811.854,1810.868,1811.73,595,0.0,71.0,0.7413793103447441
2021-12-28 17:30:00+00:00,1811.744,1812.061,1811.322,1811.622,585,0.0,-10.0,0.16508795669802187
2021-12-28 17:45:00+00:00,1811.592,1811.592,1809.904,1810.034,582,0.0,-3.0,0.9229857819904613
2021-12-28 18:00:00+00:00,1810.003,1811.286,1809.565,1810.998,908,0.0,326.0,0.5781522370715375
2021-12-28 18:15:00+00:00,1811.006,1811.027,1809.715,1809.745,782,0.0,-126.0,0.9611280487805443
2021-12-28 18:30:00+00:00,1809.777,1810.937,1807.338,1807.651,1000,0.0,218.0,0.590719644345656
2021-12-28 18:45:00+00:00,1807.621,1807.837,1805.006,1805.56,998,0.0,-2.0,0.7280113034264286
2021-12-28 19:00:00+00:00,1805.562,1806.43,1805.501,1805.936,651,0.0,-347.0,0.4025834230355097
2021-12-28 19:15:00+00:00,1805.933,1807.763,1805.875,1807.087,643,0.0,-8.0,0.611228813559346
2021-12-28 19:30:00+00:00,1807.084,1807.369,1806.597,1806.758,513,0.0,-130.0,0.4222797927461781
2021-12-28 19:45:00+00:00,1806.738,1807.06,1806.11,1806.912,595,0.0,82.0,0.18315789473681035
2021-12-28 20:00:00+00:00,1806.902,1807.142,1806.249,1806.517,546,0.0,-49.0,0.43113101903692985
2021-12-28 20:15:00+00:00,1806.485,1806.743,1806.243,1806.503,465,0.0,-81.0,0.03600000000005821
2021-12-28 20:30:00+00:00,1806.5,1807.246,1806.045,1806.145,475,0.0,10.0,0.29558701082432287
2021-12-28 20:45:00+00:00,1806.123,1806.318,1805.122,1805.549,680,0.0,205.0,0.4799331103679858
2021-12-28 21:00:00+00:00,1805.553,1805.878,1805.06,1805.224,379,0.0,-301.0,0.402200488997781
2021-12-28 21:15:00+00:00,1805.22,1805.825,1805.211,1805.5,298,0.0,-81.0,0.4560260586318531
2021-12-28 21:30:00+00:00,1805.47,1805.49,1805.232,1805.419,226,0.0,-72.0,0.19767441860435397
2021-12-28 21:45:00+00:00,1805.413,1806.192,1805.381,1806.118,265,0.0,39.0,0.869297163995062
2021-12-28 23:00:00+00:00,1806.195,1806.977,1806.016,1806.877,347,0.0,82.0,0.7096774193548463
2021-12-28 23:15:00+00:00,1806.857,1807.13,1806.699,1806.861,331,0.0,-16.0,0.00928074245970398
2021-12-28 23:30:00+00:00,1806.859,1807.079,1806.115,1806.115,457,0.0,126.0,0.7717842323651032
2021-12-28 23:45:00+00:00,1806.139,1807.065,1805.858,1806.319,698,0.0,241.0,0.14913007456507676
2021-12-29 00:00:00+00:00,1806.288,1806.291,1804.446,1804.857,683,0.0,-15.0,0.7756097560975712
2021-12-29 00:15:00+00:00,1804.856,1805.639,1804.506,1805.556,413,0.0,-270.0,0.6178287731687223
2021-12-29 00:30:00+00:00,1805.572,1805.693,1804.736,1805.181,326,0.0,-87.0,0.4085684430510952
2021-12-29 00:45:00+00:00,1805.149,1805.806,1804.733,1805.696,394,0.0,68.0,0.5097856477166619
2021-12-29 01:00:00+00:00,1805.727,1805.983,1804.639,1804.749,795,0.0,401.0,0.7276785714285926
2021-12-29 01:15:00+00:00,1804.742,1805.378,1804.036,1805.218,719,0.0,-76.0,0.354694485842145
2021-12-29 01:30:00+00:00,1805.234,1806.196,1805.229,1805.971,706,0.0,-13.0,0.7621509824200398
2021-12-29 01:45:00+00:00,1805.969,1806.198,1805.546,1805.546,512,0.0,-194.0,0.6487730061349287
2021-12-29 02:00:00+00:00,1805.535,1806.334,1805.057,1806.157,605,0.0,93.0,0.48707909162084756
2021-12-29 02:15:00+00:00,1806.152,1806.224,1804.947,1805.253,494,0.0,-111.0,0.7039937353172152
2021-12-29 02:30:00+00:00,1805.263,1805.903,1804.893,1805.8,706,0.0,212.0,0.5316831683168707
2021-12-29 02:45:00+00:00,1805.791,1807.461,1805.771,1807.409,597,0.0,-109.0,0.957396449704209
2021-12-29 03:00:00+00:00,1807.441,1807.546,1806.818,1807.277,467,0.0,-130.0,0.22527472527468753
2021-12-29 03:15:00+00:00,1807.282,1807.626,1807.251,1807.328,403,0.0,-64.0,0.12266666666679764
2021-12-29 03:30:00+00:00,1807.33,1807.499,1806.909,1806.909,248,0.0,-155.0,0.7135593220336952
2021-12-29 03:45:00+00:00,1806.9,1807.075,1806.472,1806.57,277,0.0,29.0,0.5472636815922368
2021-12-29 04:00:00+00:00,1806.556,1806.959,1806.198,1806.945,279,0.0,2.0,0.5111695137975204
2021-12-29 04:15:00+00:00,1806.944,1807.004,1806.7,1806.837,215,0.0,-64.0,0.3519736842105927
2021-12-29 04:30:00+00:00,1806.847,1806.889,1806.48,1806.585,238,0.0,23.0,0.6405867970660677
2021-12-29 04:45:00+00:00,1806.596,1806.596,1805.757,1805.836,339,0.0,101.0,0.9058402860548792
2021-12-29 05:00:00+00:00,1805.811,1806.032,1805.587,1805.885,270,0.0,-69.0,0.1662921348316398
2021-12-29 05:15:00+00:00,1805.887,1806.57,1805.366,1806.562,481,0.0,211.0,0.5606312292358655
2021-12-29 05:30:00+00:00,1806.566,1807.075,1806.438,1806.799,551,0.0,70.0,0.3657770800627439
2021-12-29 05:45:00+00:00,1806.8,1807.325,1806.435,1806.54,494,0.0,-57.0,0.2921348314606311
2021-12-29 06:00:00+00:00,1806.532,1807.184,1806.524,1806.866,482,0.0,-12.0,0.5060606060606343
2021-12-29 06:15:00+00:00,1806.893,1807.364,1806.828,1807.224,386,0.0,-96.0,0.6175373134325889
2021-12-29 06:30:00+00:00,1807.255,1807.427,1806.421,1806.425,515,0.0,129.0,0.8250497017895345
2021-12-29 06:45:00+00:00,1806.418,1806.592,1805.696,1805.894,482,0.0,-33.0,0.5848214285711816
2021-12-29 07:00:00+00:00,1805.865,1806.056,1804.775,1805.929,553,0.0,71.0,0.049960967993817926
2021-12-29 07:15:00+00:00,1805.925,1806.357,1805.07,1805.185,484,0.0,-69.0,0.5749805749805666
2021-12-29 07:30:00+00:00,1805.16,1805.596,1804.351,1804.911,603,0.0,119.0,0.20000000000003654
2021-12-29 07:45:00+00:00,1804.915,1805.415,1804.13,1805.049,629,0.0,26.0,0.10428015564204648
2021-12-29 08:00:00+00:00,1805.06,1805.06,1802.209,1802.591,1148,0.0,519.0,0.8660119256401789
2021-12-29 08:15:00+00:00,1802.622,1803.397,1802.182,1802.21,760,0.0,-388.0,0.3390946502058126
2021-12-29 08:30:00+00:00,1802.211,1803.653,1802.146,1803.312,613,0.0,-147.0,0.7305905773057998
2021-12-29 08:45:00+00:00,1803.306,1804.364,1802.734,1804.247,623,0.0,10.0,0.5773006134969129
2021-12-29 09:00:00+00:00,1804.237,1804.237,1803.307,1803.481,577,0.0,-46.0,0.8129032258064879
2021-12-29 09:15:00+00:00,1803.474,1803.828,1803.035,1803.368,462,0.0,-115.0,0.13366960907945635
2021-12-29 09:30:00+00:00,1803.37,1804.4,1803.03,1803.479,514,0.0,52.0,0.07956204379572378
2021-12-29 09:45:00+00:00,1803.455,1803.594,1802.386,1802.634,489,0.0,-25.0,0.6796357615892846
2021-12-29 10:00:00+00:00,1802.644,1802.667,1801.308,1801.383,544,0.0,55.0,0.9278881530537441
2021-12-29 10:15:00+00:00,1801.38,1801.557,1798.326,1798.363,880,0.0,336.0,0.9337666357165143
2021-12-29 10:30:00+00:00,1798.372,1798.509,1795.688,1796.856,1213,0.0,333.0,0.5373980857852263
2021-12-29 10:45:00+00:00,1796.859,1797.0,1794.025,1795.125,1180,0.0,-33.0,0.582857142857135
2021-12-29 11:00:00+00:00,1795.092,1796.163,1794.571,1795.668,875,0.0,-305.0,0.36180904522597923
2021-12-29 11:15:00+00:00,1795.671,1795.99,1794.786,1794.807,590,0.0,-285.0,0.7176079734219833
2021-12-29 11:30:00+00:00,1794.809,1795.857,1794.606,1795.852,696,0.0,106.0,0.8337330135892405
2021-12-29 11:45:00+00:00,1795.853,1797.334,1795.65,1796.873,782,0.0,86.0,0.605700712589074
2021-12-29 12:00:00+00:00,1796.842,1797.422,1795.531,1796.283,824,0.0,42.0,0.2956107879429793
2021-12-29 12:15:00+00:00,1796.25,1796.384,1794.722,1795.672,851,0.0,27.0,0.34777376654630715
2021-12-29 12:30:00+00:00,1795.64,1796.263,1794.785,1795.629,665,0.0,-186.0,0.007442489851282704
2021-12-29 12:45:00+00:00,1795.633,1796.16,1793.096,1793.429,1008,0.0,343.0,0.7193211488250308
2021-12-29 13:00:00+00:00,1793.451,1794.294,1789.246,1789.516,2106,0.0,1098.0,0.7795166402535547
2021-12-29 13:15:00+00:00,1789.483,1792.655,1789.212,1791.26,1904,0.0,-202.0,0.5161196630845345
2021-12-29 13:30:00+00:00,1791.291,1793.673,1791.291,1792.541,1498,0.0,-406.0,0.5247691015952844
2021-12-29 13:45:00+00:00,1792.572,1792.913,1789.549,1789.638,1221,0.0,-277.0,0.872175980975012
2021-12-29 14:00:00+00:00,1789.642,1791.242,1789.583,1790.529,1258,0.0,37.0,0.5346594333936159
2021-12-29 14:15:00+00:00,1790.542,1793.018,1790.481,1791.223,1079,0.0,-179.0,0.2684272763106152
2021-12-29 14:30:00+00:00,1791.262,1795.392,1790.729,1793.708,1890,0.0,811.0,0.5245550075059263
2021-12-29 14:45:00+00:00,1793.678,1797.061,1793.037,1796.579,1608,0.0,-282.0,0.7209244532802985
2021-12-29 15:00:00+00:00,1796.549,1802.193,1794.733,1801.194,2255,0.0,647.0,0.622654155495973
2021-12-29 15:15:00+00:00,1801.191,1802.12,1799.897,1800.439,1444,0.0,-811.0,0.33828160143948155
2021-12-29 15:30:00+00:00,1800.407,1801.546,1799.09,1801.249,1300,0.0,-144.0,0.34283387622152006
2021-12-29 15:45:00+00:00,1801.232,1801.977,1799.69,1800.474,1260,0.0,-40.0,0.3314385658067454
2021-12-29 16:00:00+00:00,1800.504,1804.482,1800.504,1803.156,1338,0.0,78.0,0.6666666666666666
2021-12-29 16:15:00+00:00,1803.187,1804.626,1802.954,1804.105,1052,0.0,-286.0,0.5490430622010204
2021-12-29 16:30:00+00:00,1804.074,1804.234,1801.563,1802.06,862,0.0,-190.0,0.7540247098465961
2021-12-29 16:45:00+00:00,1802.09,1803.247,1801.446,1802.76,837,0.0,-25.0,0.3720155469183864
2021-12-29 17:00:00+00:00,1802.755,1803.706,1802.089,1803.594,848,0.0,11.0,0.518862090290638
2021-12-29 17:15:00+00:00,1803.6,1804.31,1803.56,1804.188,714,0.0,-134.0,0.784000000000257
2021-12-29 17:30:00+00:00,1804.192,1804.629,1803.964,1804.099,622,0.0,-92.0,0.13984962406027018
2021-12-29 17:45:00+00:00,1804.091,1804.248,1803.367,1804.179,654,0.0,32.0,0.0998864926222296
2021-12-29 18:00:00+00:00,1804.184,1804.698,1802.247,1803.951,1549,0.0,895.0,0.09506323949406167
2021-12-29 18:15:00+00:00,1803.933,1805.623,1803.838,1805.187,872,0.0,-677.0,0.7025210084032761
2021-12-29 18:30:00+00:00,1805.239,1805.543,1803.882,1803.972,569,0.0,-303.0,0.762793497892945
2021-12-29 18:45:00+00:00,1803.942,1805.133,1803.541,1804.743,591,0.0,22.0,0.5031407035175135
2021-12-29 19:00:00+00:00,1804.745,1805.449,1804.714,1805.166,528,0.0,-63.0,0.5727891156462261
2021-12-29 19:15:00+00:00,1805.172,1805.196,1804.073,1804.439,527,0.0,-1.0,0.6527159394479651
2021-12-29 19:30:00+00:00,1804.438,1805.043,1804.36,1804.868,416,0.0,-111.0,0.629575402635199
2021-12-29 19:45:00+00:00,1804.836,1805.101,1804.695,1804.834,436,0.0,20.0,0.004926108374265608
2021-12-29 20:00:00+00:00,1804.859,1805.073,1804.55,1804.639,475,0.0,39.0,0.42065009560223543
2021-12-29 20:15:00+00:00,1804.643,1804.731,1803.995,1804.285,391,0.0,-84.0,0.4864130434781207
2021-12-29 20:30:00+00:00,1804.258,1804.61,1803.951,1804.455,405,0.0,14.0,0.29893778452188996
2021-12-29 20:45:00+00:00,1804.443,1805.087,1804.32,1804.413,576,0.0,171.0,0.03911342894389915
2021-12-29 21:00:00+00:00,1804.446,1804.93,1804.446,1804.871,317,0.0,-259.0,0.8780991735538209
2021-12-29 21:15:00+00:00,1804.866,1804.892,1804.108,1804.224,310,0.0,-7.0,0.8188775510203653
2021-12-29 21:30:00+00:00,1804.225,1804.401,1804.061,1804.062,261,0.0,-49.0,0.4794117647057093
2021-12-29 21:45:00+00:00,1804.065,1804.415,1803.705,1804.36,328,0.0,67.0,0.41549295774623984
2021-12-29 23:00:00+00:00,1804.385,1804.385,1803.93,1804.277,266,0.0,-62.0,0.2373626373625594
2021-12-29 23:15:00+00:00,1804.276,1804.781,1804.276,1804.593,166,0.0,-100.0,0.6277227722773892
2021-12-29 23:30:00+00:00,1804.597,1805.057,1804.482,1804.716,305,0.0,139.0,0.2069565217389654
2021-12-29 23:45:00+00:00,1804.718,1805.474,1804.362,1804.656,629,0.0,324.0,0.055755395683573496
2021-12-30 00:00:00+00:00,1804.631,1805.232,1804.189,1804.235,414,0.0,-215.0,0.37967401725812683
2021-12-30 00:15:00+00:00,1804.232,1804.657,1803.493,1804.553,407,0.0,-7.0,0.275773195876412
2021-12-30 00:30:00+00:00,1804.53,1805.389,1804.407,1805.389,431,0.0,24.0,0.8747454175152231
2021-12-30 00:45:00+00:00,1805.372,1805.498,1801.125,1803.603,1136,0.0,705.0,0.4045277841298848
2021-12-30 01:00:00+00:00,1803.632,1803.632,1801.739,1802.335,881,0.0,-255.0,0.6851558372953014
2021-12-30 01:15:00+00:00,1802.303,1802.753,1802.014,1802.413,579,0.0,-302.0,0.14884979702286208
2021-12-30 01:30:00+00:00,1802.399,1802.622,1801.712,1802.194,611,0.0,32.0,0.22527472527462505
2021-12-30 01:45:00+00:00,1802.196,1803.392,1801.793,1803.094,502,0.0,-109.0,0.5616010006254211
2021-12-30 02:00:00+00:00,1803.092,1803.554,1802.805,1803.138,470,0.0,-32.0,0.06141522029348503
2021-12-30 02:15:00+00:00,1803.137,1803.137,1802.198,1802.671,360,0.0,-110.0,0.49627263045790043
2021-12-30 02:30:00+00:00,1802.674,1802.848,1801.52,1801.586,515,0.0,155.0,0.8192771084337246
2021-12-30 02:45:00+00:00,1801.587,1802.061,1801.293,1801.362,444,0.0,-71.0,0.2929687499998705
2021-12-30 03:00:00+00:00,1801.395,1802.987,1801.375,1802.983,528,0.0,84.0,0.9851116625309471
2021-12-30 03:15:00+00:00,1802.971,1803.287,1802.467,1803.167,523,0.0,-5.0,0.23902439024381453
2021-12-30 03:30:00+00:00,1803.154,1803.184,1801.853,1801.854,509,0.0,-14.0,0.9767092411720877
2021-12-30 03:45:00+00:00,1801.862,1801.956,1801.407,1801.443,361,0.0,-148.0,0.7632058287798053
2021-12-30 04:00:00+00:00,1801.439,1801.672,1800.961,1801.227,446,0.0,85.0,0.2981715893108091
2021-12-30 04:15:00+00:00,1801.196,1801.458,1800.913,1801.199,218,0.0,-228.0,0.005504587156249601
2021-12-30 04:30:00+00:00,1801.202,1801.825,1800.935,1801.005,309,0.0,91.0,0.22134831460659202
2021-12-30 04:45:00+00:00,1801.009,1801.132,1800.477,1800.48,358,0.0,49.0,0.8076335877862876
2021-12-30 05:00:00+00:00,1800.479,1800.529,1800.006,1800.407,362,0.0,4.0,0.13766730401554242
2021-12-30 05:15:00+00:00,1800.386,1800.386,1798.902,1799.114,531,0.0,169.0,0.8571428571428571
2021-12-30 05:30:00+00:00,1799.084,1799.28,1798.252,1798.41,764,0.0,233.0,0.6556420233462695
2021-12-30 05:45:00+00:00,1798.412,1798.792,1798.215,1798.218,524,0.0,-240.0,0.33622183708831993
2021-12-30 06:00:00+00:00,1798.25,1798.411,1797.748,1797.923,658,0.0,134.0,0.49321266968324706
2021-12-30 06:15:00+00:00,1797.926,1798.405,1797.035,1797.401,518,0.0,-140.0,0.38321167883204776
2021-12-30 06:30:00+00:00,1797.39,1798.777,1797.233,1798.484,629,0.0,111.0,0.708549222797769
2021-12-30 06:45:00+00:00,1798.486,1798.721,1797.896,1798.001,546,0.0,-83.0,0.5878787878789098
2021-12-30 07:00:00+00:00,1798.014,1798.936,1797.279,1797.532,656,0.0,110.0,0.29088714544356825
2021-12-30 07:15:00+00:00,1797.535,1797.882,1796.118,1797.01,748,0.0,92.0,0.2976190476190783
2021-12-30 07:30:00+00:00,1797.015,1797.349,1796.334,1796.6,770,0.0,22.0,0.4088669950741311
2021-12-30 07:45:00+00:00,1796.597,1798.887,1796.336,1798.757,596,0.0,-174.0,0.8467267738142455
2021-12-30 08:00:00+00:00,1798.724,1799.642,1797.982,1799.602,883,0.0,287.0,0.5289156626506706
2021-12-30 08:15:00+00:00,1799.603,1800.871,1799.376,1800.246,796,0.0,-87.0,0.430100334448146
2021-12-30 08:30:00+00:00,1800.243,1801.36,1800.107,1801.323,618,0.0,-178.0,0.861931364724833
2021-12-30 08:45:00+00:00,1801.36,1801.805,1800.49,1801.689,698,0.0,80.0,0.2501901140685662
2021-12-30 09:00:00+00:00,1801.678,1802.177,1801.062,1801.51,616,0.0,-82.0,0.15067264574001676
2021-12-30 09:15:00+00:00,1801.507,1801.552,1800.169,1800.257,601,0.0,-15.0,0.9038322487347585
2021-12-30 09:30:00+00:00,1800.288,1800.308,1799.446,1799.622,534,0.0,-67.0,0.7726218097446382
2021-12-30 09:45:00+00:00,1799.62,1800.721,1799.558,1799.992,547,0.0,13.0,0.31986242476360055
2021-12-30 10:00:00+00:00,1799.961,1800.549,1799.471,1799.568,540,0.0,-7.0,0.3645640074211859
2021-12-30 10:15:00+00:00,1799.557,1799.759,1799.128,1799.137,369,0.0,-171.0,0.66561014263077
2021-12-30 10:30:00+00:00,1799.154,1800.675,1799.154,1800.675,483,0.0,114.0,1.0
2021-12-30 10:45:00+00:00,1800.686,1801.127,1800.572,1801.057,422,0.0,-61.0,0.6684684684685622
2021-12-30 11:00:00+00:00,1801.05,1802.675,1800.981,1802.496,438,0.0,16.0,0.8536009445101382
2021-12-30 11:15:00+00:00,1802.466,1802.995,1801.741,1802.729,603,0.0,165.0,0.20972886762373777
2021-12-30 11:30:00+00:00,1802.715,1803.11,1802.426,1802.799,419,0.0,-184.0,0.12280701754395296
2021-12-30 11:45:00+00:00,1802.797,1803.24,1802.448,1802.594,489,0.0,70.0,0.2563131313131262
2021-12-30 12:00:00+00:00,1802.593,1802.691,1801.954,1802.047,561,0.0,72.0,0.7408412483039211
2021-12-30 12:15:00+00:00,1802.048,1802.903,1801.577,1802.821,550,0.0,-11.0,0.5829562594267709
2021-12-30 12:30:00+00:00,1802.833,1804.183,1802.406,1803.626,755,0.0,205.0,0.4462577377601988
2021-12-30 12:45:00+00:00,1803.615,1804.661,1803.578,1804.661,618,0.0,-137.0,0.9658356417358894
2021-12-30 13:00:00+00:00,1804.673,1804.673,1801.579,1802.744,1180,0.0,562.0,0.623464770523612
2021-12-30 13:15:00+00:00,1802.745,1802.816,1798.75,1801.122,1454,0.0,274.0,0.39916379734377955
2021-12-30 13:30:00+00:00,1801.155,1802.863,1799.66,1802.778,1635,0.0,181.0,0.5067124570715142
2021-12-30 13:45:00+00:00,1802.79,1803.707,1801.936,1803.051,1345,0.0,-290.0,0.14737436476563517
